"TxnID","processedAt","AccountNumber","TxnTimestamp","CustomerID","TxnType","PayeeUPI","Amount","EventID","id","GeoLocation","PayerUPI","txn_type","fraud_flags","DeviceID","Status","IngestionTimestamp","SourceSystem","Amount_INR","Currency_Normalized","TxnTimestamp_UTC"
"TXN005230","2025-12-09T04:41:20.705327","1002003053","2025-01-01T07:15:45Z","CUST213","DEBIT","store207@upi",499,"UPI005230","TXN005230","18.6658,80.1945","user184@upi","UPI","[]","DEV245","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 07:15:45.000000000"
"TXN005286","2025-12-09T04:41:26.100804","1002003187","2025-01-01T07:20:25Z","CUST002","DEBIT","store311@upi",5000,"UPI005286","TXN005286","13.2987,84.8812","user439@upi","UPI","[]","DEV107","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 07:20:25.000000000"
"TXN005324","2025-12-09T04:41:29.319326","1002003015","2025-01-01T07:23:35Z","CUST302","DEBIT","store201@upi",2500,"UPI005324","TXN005324","21.8766,72.628","user88@upi","UPI","[]","DEV100","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 07:23:35.000000000"
"TXN005415","2025-12-09T04:41:36.455075","1002003210","2025-01-01T07:31:10Z","CUST069","DEBIT","store254@upi",5000,"UPI005415","TXN005415","21.9243,75.0012","user391@upi","UPI","[]","DEV260","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 07:31:10.000000000"
"TXN005836","2025-12-09T04:42:22.761750","1002003176","2025-01-01T08:06:15Z","CUST347","CREDIT","store403@upi",999,"UPI005836","TXN005836","16.6257,79.4647","user419@upi","UPI","[]","DEV198","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 08:06:15.000000000"
"TXN006029","2025-12-09T04:43:09.301080","1002003365","2025-01-01T08:22:20Z","CUST097","CREDIT","store435@upi",5000,"UPI006029","TXN006029","23.1341,84.7201","user347@upi","UPI","[]","DEV273","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 08:22:20.000000000"
"TXN006487","2025-12-09T04:44:32.543232","1002003431","2025-01-01T09:00:30Z","CUST479","DEBIT","store438@upi",150,"UPI006487","TXN006487","26.895,82.6235","user138@upi","UPI","[]","DEV262","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 09:00:30.000000000"
"TXN006498","2025-12-09T04:44:33.929942","1002003099","2025-01-01T09:01:25Z","CUST134","DEBIT","store341@upi",499,"UPI006498","TXN006498","17.7733,76.5411","user93@upi","UPI","[]","DEV014","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 09:01:25.000000000"
"TXN006502","2025-12-09T04:44:34.227946","1002003468","2025-01-01T09:01:45Z","CUST411","CREDIT","store193@upi",150,"UPI006502","TXN006502","26.6891,77.6416","user112@upi","UPI","[]","DEV046","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 09:01:45.000000000"
"TXN006734","2025-12-09T04:44:56.485153","1002003246","2025-01-01T09:21:05Z","CUST175","CREDIT","store243@upi",2500,"UPI006734","TXN006734","27.0595,82.9397","user319@upi","UPI","[]","DEV270","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 09:21:05.000000000"
"TXN006870","2025-12-09T04:45:10.431887","1002003061","2025-01-01T09:32:25Z","CUST398","DEBIT","store244@upi",95000,"UPI006870","TXN006870","22.6959,72.5707","user383@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV179","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 09:32:25.000000000"
"TXN006906","2025-12-09T04:45:13.854865","1002003304","2025-01-01T09:35:25Z","CUST088","CREDIT","store21@upi",150,"UPI006906","TXN006906","24.9419,81.9372","user154@upi","UPI","[]","DEV009","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 09:35:25.000000000"
"TXN007295","2025-12-09T04:45:52.267401","1002003059","2025-01-01T10:07:50Z","CUST203","CREDIT","store7@upi",5000,"UPI007295","TXN007295","26.3836,77.7763","user210@upi","UPI","[]","DEV030","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 10:07:50.000000000"
"TXN007598","2025-12-09T04:46:22.661914","1002003372","2025-01-01T10:33:05Z","CUST153","DEBIT","store149@upi",2500,"UPI007598","TXN007598","17.2243,81.4486","user303@upi","UPI","[]","DEV169","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 10:33:05.000000000"
"TXN007745","2025-12-09T04:46:36.446920","1002003238","2025-01-01T10:45:20Z","CUST057","DEBIT","store372@upi",95000,"UPI007745","TXN007745","23.7842,86.8133","user207@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV107","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 10:45:20.000000000"
"TXN007802","2025-12-09T04:46:41.955107","1002003429","2025-01-01T10:50:05Z","CUST322","CREDIT","store446@upi",5000,"UPI007802","TXN007802","19.2839,83.935","user52@upi","UPI","[]","DEV159","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 10:50:05.000000000"
"TXN008153","2025-12-09T04:47:16.742030","1002003371","2025-01-01T11:19:20Z","CUST335","DEBIT","store382@upi",5000,"UPI008153","TXN008153","22.8308,79.3851","user185@upi","UPI","[]","DEV044","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 11:19:20.000000000"
"TXN008245","2025-12-09T04:47:27.145347","1002003261","2025-01-01T11:27:00Z","CUST001","DEBIT","store124@upi",999,"UPI008245","TXN008245","17.0893,77.9301","user199@upi","UPI","[]","DEV031","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 11:27:00.000000000"
"TXN008264","2025-12-09T04:47:28.870930","1002003258","2025-01-01T11:28:35Z","CUST470","CREDIT","store231@upi",150,"UPI008264","TXN008264","26.3247,76.0326","user250@upi","UPI","[]","DEV217","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 11:28:35.000000000"
"TXN008478","2025-12-09T04:47:49.790837","1002003478","2025-01-01T11:46:25Z","CUST242","DEBIT","store237@upi",95000,"UPI008478","TXN008478","13.9854,72.6719","user92@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV088","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 11:46:25.000000000"
"TXN008525","2025-12-09T04:47:55.277300","1002003194","2025-01-01T11:50:20Z","CUST355","DEBIT","store172@upi",499,"UPI008525","TXN008525","21.765,74.6801","user311@upi","UPI","[]","DEV117","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 11:50:20.000000000"
"TXN008698","2025-12-09T04:48:13.538056","1002003420","2025-01-01T12:04:45Z","CUST122","DEBIT","store400@upi",999,"UPI008698","TXN008698","26.9408,85.307","user319@upi","UPI","[]","DEV248","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 12:04:45.000000000"
"TXN008957","2025-12-09T04:48:41.214082","1002003022","2025-01-01T12:26:20Z","CUST448","DEBIT","store310@upi",5000,"UPI008957","TXN008957","23.7671,80.4354","user1@upi","UPI","[]","DEV135","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 12:26:20.000000000"
"TXN009027","2025-12-09T04:32:49.829330","1002003259","2025-01-01T12:32:10Z","CUST084","DEBIT","store153@upi",150,"UPI009027","TXN009027","24.1197,82.3067","user337@upi","UPI","[]","DEV278","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 12:32:10.000000000"
"TXN009094","2025-12-09T04:32:57.384871","1002003428","2025-01-01T12:37:45Z","CUST259","DEBIT","store216@upi",499,"UPI009094","TXN009094","16.7646,80.2094","user277@upi","UPI","[]","DEV132","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 12:37:45.000000000"
"TXN009261","2025-12-09T04:33:14.908506","1002003381","2025-01-01T12:51:40Z","CUST026","DEBIT","store98@upi",499,"UPI009261","TXN009261","25.8354,78.0807","user67@upi","UPI","[]","DEV078","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 12:51:40.000000000"
"TXN009513","2025-12-09T04:33:44.224171","1002003005","2025-01-01T13:12:40Z","CUST456","DEBIT","store435@upi",2500,"UPI009513","TXN009513","26.4151,74.687","user171@upi","UPI","[]","DEV144","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 13:12:40.000000000"
"TXN009913","2025-12-09T04:34:27.714228","1002003212","2025-01-01T13:46:00Z","CUST019","DEBIT","store446@upi",2500,"UPI009913","TXN009913","16.9843,77.9544","user266@upi","UPI","[]","DEV286","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 13:46:00.000000000"
"TXN000234","2025-12-09T04:43:45.750663","1002003086","2025-01-01T00:19:25Z","CUST213","CREDIT","store300@upi",999,"UPI000234","TXN000234","21.7655,73.9073","user337@upi","UPI","[]","DEV196","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 00:19:25.000000000"
"TXN000453","2025-12-09T04:44:23.538357","1002003017","2025-01-01T00:37:40Z","CUST134","DEBIT","store33@upi",2500,"UPI000453","TXN000453","12.6896,74.8771","user399@upi","UPI","[]","DEV151","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 00:37:40.000000000"
"TXN000546","2025-12-09T04:44:33.856569","1002003070","2025-01-01T00:45:25Z","CUST254","CREDIT","store451@upi",2500,"UPI000546","TXN000546","19.746,73.0279","user160@upi","UPI","[]","DEV110","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 00:45:25.000000000"
"TXN000706","2025-12-09T04:44:49.806842","1002003048","2025-01-01T00:58:45Z","CUST355","CREDIT","store57@upi",75000,"UPI000706","TXN000706","13.2239,77.2971","user395@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV024","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 00:58:45.000000000"
"TXN000821","2025-12-09T04:45:01.182961","1002003042","2025-01-01T01:08:20Z","CUST424","DEBIT","store267@upi",2500,"UPI000821","TXN000821","22.6588,79.0827","user202@upi","UPI","[]","DEV084","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 01:08:20.000000000"
"TXN000983","2025-12-09T04:45:16.313207","1002003238","2025-01-01T01:21:50Z","CUST120","DEBIT","store354@upi",75000,"UPI000983","TXN000983","23.3231,87.8188","user108@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV168","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 01:21:50.000000000"
"TXN001568","2025-12-09T04:46:13.595509","1002003416","2025-01-01T02:10:35Z","CUST070","DEBIT","store260@upi",2500,"UPI001568","TXN001568","23.858,76.976","user94@upi","UPI","[]","DEV110","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 02:10:35.000000000"
"TXN001686","2025-12-09T04:46:25.685642","1002003138","2025-01-01T02:20:25Z","CUST274","DEBIT","store421@upi",999,"UPI001686","TXN001686","19.0768,83.7568","user450@upi","UPI","[]","DEV154","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 02:20:25.000000000"
"TXN001899","2025-12-09T04:46:48.021657","1002003322","2025-01-01T02:38:10Z","CUST185","CREDIT","store184@upi",999,"UPI001899","TXN001899","12.5803,75.4685","user192@upi","UPI","[]","DEV171","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 02:38:10.000000000"
"TXN002436","2025-12-09T04:47:44.059216","1002003156","2025-01-01T03:22:55Z","CUST321","DEBIT","store10@upi",2500,"UPI002436","TXN002436","12.8537,79.6113","user327@upi","UPI","[]","DEV045","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 03:22:55.000000000"
"TXN002595","2025-12-09T04:48:00.934596","1002003403","2025-01-01T03:36:10Z","CUST454","DEBIT","store478@upi",150,"UPI002595","TXN002595","25.0762,79.5335","user95@upi","UPI","[]","DEV122","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 03:36:10.000000000"
"TXN002859","2025-12-09T04:48:26.503120","1002003184","2025-01-01T03:58:10Z","CUST301","DEBIT","store148@upi",999,"UPI002859","TXN002859","27.0171,75.8221","user457@upi","UPI","[]","DEV053","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 03:58:10.000000000"
"TXN003006","2025-12-09T04:48:41.284519","1002003398","2025-01-01T04:10:25Z","CUST078","CREDIT","store260@upi",2500,"UPI003006","TXN003006","23.0246,72.7067","user422@upi","UPI","[]","DEV084","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 04:10:25.000000000"
"TXN003093","2025-12-09T04:38:02.878372","1002003449","2025-01-01T04:17:40Z","CUST476","CREDIT","store229@upi",95000,"UPI003093","TXN003093","23.5141,83.1139","user375@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV209","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 04:17:40.000000000"
"TXN003255","2025-12-09T04:38:18.489079","1002003194","2025-01-01T04:31:10Z","CUST242","DEBIT","store470@upi",5000,"UPI003255","TXN003255","24.7561,80.5479","user352@upi","UPI","[]","DEV262","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 04:31:10.000000000"
"TXN003316","2025-12-09T04:38:24.724788","1002003095","2025-01-01T04:36:15Z","CUST359","DEBIT","store60@upi",499,"UPI003316","TXN003316","14.9343,86.0231","user44@upi","UPI","[]","DEV079","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 04:36:15.000000000"
"TXN003325","2025-12-09T04:38:25.502482","1002003076","2025-01-01T04:37:00Z","CUST266","DEBIT","store311@upi",95000,"UPI003325","TXN003325","12.9595,77.6728","user70@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV230","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 04:37:00.000000000"
"TXN003434","2025-12-09T04:38:36.132468","1002003484","2025-01-01T04:46:05Z","CUST161","DEBIT","store338@upi",999,"UPI003434","TXN003434","14.9298,75.4943","user137@upi","UPI","[]","DEV096","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 04:46:05.000000000"
"TXN003450","2025-12-09T04:38:37.518196","1002003419","2025-01-01T04:47:25Z","CUST085","DEBIT","store393@upi",95000,"UPI003450","TXN003450","21.1762,72.799","user331@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV054","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 04:47:25.000000000"
"TXN003773","2025-12-09T04:39:08.157772","1002003037","2025-01-01T05:14:20Z","CUST209","DEBIT","store422@upi",150,"UPI003773","TXN003773","23.1341,84.4265","user168@upi","UPI","[]","DEV198","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 05:14:20.000000000"
"TXN004096","2025-12-09T04:39:38.273949","1002003336","2025-01-01T05:41:15Z","CUST488","CREDIT","store193@upi",150,"UPI004096","TXN004096","27.6643,74.8412","user95@upi","UPI","[]","DEV161","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 05:41:15.000000000"
"TXN004203","2025-12-09T04:39:47.544522","1002003345","2025-01-01T05:50:10Z","CUST127","CREDIT","store109@upi",75000,"UPI004203","TXN004203","19.3292,72.9742","user212@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV002","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 05:50:10.000000000"
"TXN004321","2025-12-09T04:39:58.252656","1002003407","2025-01-01T06:00:00Z","CUST430","CREDIT","store308@upi",2500,"UPI004321","TXN004321","23.8546,75.9602","user14@upi","UPI","[]","DEV025","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 06:00:00.000000000"
"TXN004330","2025-12-09T04:39:59.037666","1002003359","2025-01-01T06:00:45Z","CUST187","DEBIT","store268@upi",5000,"UPI004330","TXN004330","15.9212,72.0932","user365@upi","UPI","[]","DEV152","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 06:00:45.000000000"
"TXN004660","2025-12-09T04:40:28.849436","1002003414","2025-01-01T06:28:15Z","CUST041","CREDIT","store71@upi",150,"UPI004660","TXN004660","16.0087,79.9969","user79@upi","UPI","[]","DEV137","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 06:28:15.000000000"
"TXN004854","2025-12-09T04:40:47.150997","1002003016","2025-01-01T06:44:25Z","CUST047","CREDIT","store31@upi",75000,"UPI004854","TXN004854","15.9754,76.6044","user208@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV233","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 06:44:25.000000000"
"TXN005680","2025-12-09T04:42:01.151629","1002003492","2025-01-01T07:53:15Z","CUST030","DEBIT","store336@upi",499,"UPI005680","TXN005680","21.5884,72.1213","user237@upi","UPI","[]","DEV078","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 07:53:15.000000000"
"TXN005932","2025-12-09T04:42:40.655283","1002003080","2025-01-01T08:14:15Z","CUST302","CREDIT","store131@upi",2500,"UPI005932","TXN005932","15.3925,86.1868","user208@upi","UPI","[]","DEV147","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 08:14:15.000000000"
"TXN005989","2025-12-09T04:43:00.143984","1002003235","2025-01-01T08:19:00Z","CUST073","DEBIT","store249@upi",2500,"UPI005989","TXN005989","14.5914,72.4188","user354@upi","UPI","[]","DEV287","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 08:19:00.000000000"
"TXN006319","2025-12-09T04:44:15.334488","1002003125","2025-01-01T08:46:30Z","CUST215","DEBIT","store2@upi",499,"UPI006319","TXN006319","14.1345,78.0204","user434@upi","UPI","[]","DEV287","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 08:46:30.000000000"
"TXN006402","2025-12-09T04:44:23.764168","1002003350","2025-01-01T08:53:25Z","CUST450","DEBIT","store173@upi",499,"UPI006402","TXN006402","24.4785,76.0903","user125@upi","UPI","[]","DEV266","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 08:53:25.000000000"
"TXN006431","2025-12-09T04:44:26.781968","1002003298","2025-01-01T08:55:50Z","CUST406","CREDIT","store332@upi",499,"UPI006431","TXN006431","23.3951,77.5953","user176@upi","UPI","[]","DEV221","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 08:55:50.000000000"
"TXN006482","2025-12-09T04:44:32.217862","1002003213","2025-01-01T09:00:05Z","CUST153","DEBIT","store86@upi",499,"UPI006482","TXN006482","23.7141,72.5867","user131@upi","UPI","[]","DEV066","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 09:00:05.000000000"
"TXN006777","2025-12-09T04:45:01.001386","1002003234","2025-01-01T09:24:40Z","CUST066","CREDIT","store414@upi",75000,"UPI006777","TXN006777","12.3259,81.5719","user123@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV156","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 09:24:40.000000000"
"TXN006928","2025-12-09T04:45:15.522077","1002003281","2025-01-01T09:37:15Z","CUST159","DEBIT","store127@upi",999,"UPI006928","TXN006928","18.4161,80.0183","user386@upi","UPI","[]","DEV062","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 09:37:15.000000000"
"TXN007042","2025-12-09T04:45:27.477438","1002003304","2025-01-01T09:46:45Z","CUST099","CREDIT","store465@upi",2500,"UPI007042","TXN007042","22.6952,73.6495","user149@upi","UPI","[]","DEV298","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 09:46:45.000000000"
"TXN007197","2025-12-09T04:45:43.074345","1002003059","2025-01-01T09:59:40Z","CUST034","DEBIT","store352@upi",999,"UPI007197","TXN007197","12.7937,76.3121","user68@upi","UPI","[]","DEV022","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 09:59:40.000000000"
"TXN007488","2025-12-09T04:46:11.561169","1002003433","2025-01-01T10:23:55Z","CUST155","CREDIT","store457@upi",150,"UPI007488","TXN007488","22.8342,77.8543","user83@upi","UPI","[]","DEV110","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 10:23:55.000000000"
"TXN007824","2025-12-09T04:46:44.241628","1002003039","2025-01-01T10:51:55Z","CUST302","DEBIT","store134@upi",150,"UPI007824","TXN007824","27.1963,85.0148","user32@upi","UPI","[]","DEV240","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 10:51:55.000000000"
"TXN008251","2025-12-09T04:47:27.549070","1002003230","2025-01-01T11:27:30Z","CUST087","CREDIT","store256@upi",5000,"UPI008251","TXN008251","25.9003,72.7259","user196@upi","UPI","[]","DEV224","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 11:27:30.000000000"
"TXN008340","2025-12-09T04:47:36.085185","1002003374","2025-01-01T11:34:55Z","CUST462","CREDIT","store211@upi",5000,"UPI008340","TXN008340","21.095,82.1541","user492@upi","UPI","[]","DEV190","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 11:34:55.000000000"
